customerID,Churn,Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharge,TotalCharge,DailyCharge,tenure_group,tenure_segment,ServiceCount
5716-EZXZN,0,Female,0,1,1,65,0,1,Fiber optic,1,1,0,1,1,0,Two year,1,Credit card (automatic),99.05,6416.7,1.5238461538461539,48+,25+ meses,5
5716-LIBJC,0,Female,0,0,1,13,0,1,Fiber optic,0,1,1,0,1,1,One year,1,Credit card (automatic),104.15,1299.1,8.011538461538462,12-24,11–24 meses,5
5724-BIDBU,0,Male,0,1,0,49,0,1,DSL,1,0,0,0,0,0,One year,1,Electronic check,55.35,2633.95,1.129591836734694,48+,25+ meses,2
5726-CVNYA,0,Female,0,1,1,8,0,0,No,0,0,0,0,0,0,Two year,1,Mailed check,19.85,146.6,2.48125,0-12,0–10 meses,0
5727-MYATE,0,Male,0,1,1,72,0,1,DSL,1,1,1,1,1,1,Two year,1,Credit card (automatic),90.8,6397.6,1.261111111111111,48+,25+ meses,7
5729-KLZAR,1,Female,0,1,1,4,0,0,Fiber optic,0,0,0,0,0,1,Month-to-month,0,Electronic check,80.85,302.75,20.2125,0-12,0–10 meses,1
5730-DBDSI,0,Male,0,0,0,66,0,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),19.7,1253.8,0.29848484848484846,48+,25+ meses,0
5730-RIITO,0,Female,1,0,0,43,0,0,DSL,1,1,0,0,0,0,Month-to-month,1,Credit card (automatic),33.45,1500.25,0.7779069767441861,24-48,25+ meses,2
5732-IKGQH,0,Male,1,1,0,52,0,0,Fiber optic,1,0,1,1,1,1,One year,1,Bank transfer (automatic),104.45,5481.25,2.0086538461538463,48+,25+ meses,5
5734-EJKXG,0,Female,0,0,0,61,0,1,Fiber optic,1,1,1,1,1,1,One year,1,Electronic check,118.6,7365.7,1.944262295081967,48+,25+ meses,7
5736-YEJAX,0,Male,0,0,1,69,0,1,DSL,1,1,1,1,1,0,Two year,1,Credit card (automatic),79.45,5502.55,1.151449275362319,48+,25+ meses,6
5740-YHGTW,0,Male,0,1,1,70,0,1,Fiber optic,1,1,0,0,1,0,Month-to-month,1,Credit card (automatic),97.55,6669.05,1.3935714285714285,48+,25+ meses,4
5743-KHMNA,0,Male,0,0,0,71,0,1,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),25.55,1898.1,0.3598591549295775,48+,25+ meses,1
5747-PMBSQ,1,Male,1,1,0,10,0,0,Fiber optic,0,1,1,1,1,0,Month-to-month,1,Mailed check,92.5,934.1,9.25,0-12,11–24 meses,4
5748-RNCJT,1,Male,0,0,0,69,0,1,Fiber optic,0,0,1,1,1,1,Two year,1,Bank transfer (automatic),106.5,7348.8,1.5434782608695652,48+,25+ meses,5
5751-USDBL,0,Male,0,1,1,46,0,0,DSL,1,0,1,1,1,1,Two year,0,Mailed check,81.0,3846.35,1.7608695652173914,24-48,25+ meses,5
5753-QQWPW,0,Female,0,0,0,28,0,0,DSL,1,1,0,1,0,0,One year,1,Electronic check,59.9,1654.7,2.1392857142857142,24-48,25+ meses,3
5756-JYOJT,0,Female,0,0,0,11,0,0,DSL,0,0,1,1,0,1,One year,0,Credit card (automatic),64.9,697.25,5.9,0-12,11–24 meses,3
5756-OZRIO,0,Male,1,1,0,61,0,1,DSL,0,1,0,0,0,1,One year,0,Bank transfer (automatic),64.05,3902.6,1.05,48+,25+ meses,3
5759-RCVCB,1,Female,0,0,0,3,0,0,DSL,0,0,0,0,1,0,Month-to-month,0,Credit card (automatic),35.2,108.95,11.733333333333334,0-12,0–10 meses,1
5760-FXFVO,0,Male,0,0,0,6,0,0,Fiber optic,1,1,0,0,0,0,Month-to-month,1,Electronic check,78.95,494.95,13.158333333333333,0-12,0–10 meses,2
5760-IFJOZ,0,Male,0,0,0,3,0,1,Fiber optic,0,1,1,0,1,1,Month-to-month,0,Mailed check,107.95,313.6,35.983333333333334,0-12,0–10 meses,5
5760-WRAHC,0,Female,1,0,0,22,0,0,DSL,1,0,1,1,0,1,Month-to-month,1,Mailed check,69.75,1545.4,3.1704545454545454,12-24,11–24 meses,4
5762-TJXGK,0,Female,0,0,0,52,0,0,DSL,1,1,1,0,1,1,Two year,1,Bank transfer (automatic),58.75,3038.55,1.1298076923076923,48+,25+ meses,5
5766-FTRTS,0,Male,0,1,0,72,0,0,DSL,1,1,1,1,1,1,Two year,0,Mailed check,84.45,6033.1,1.1729166666666666,48+,25+ meses,6
5766-XQXMQ,1,Female,0,0,0,29,0,0,DSL,1,1,1,0,0,1,Month-to-month,1,Bank transfer (automatic),68.85,1970.5,2.3741379310344826,24-48,25+ meses,4
5766-ZJYBB,1,Male,0,0,0,1,0,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.4,19.4,19.4,0-12,0–10 meses,0
5774-QPLTF,0,Male,0,1,1,50,0,0,No,0,0,0,0,0,0,One year,1,Mailed check,20.35,938.95,0.40700000000000003,48+,25+ meses,0
5774-XZTQC,0,Female,0,1,1,7,0,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.45,150.75,2.9214285714285713,0-12,0–10 meses,0
5777-KJIRB,0,Female,0,0,0,40,0,0,DSL,0,0,1,0,0,0,One year,1,Mailed check,50.25,2023.55,1.25625,24-48,25+ meses,1
5777-ZPQNC,0,Female,0,0,0,12,0,0,No,0,0,0,0,0,0,One year,0,Electronic check,20.15,260.7,1.6791666666666665,12-24,11–24 meses,0
5778-BVOFB,0,Female,0,0,0,9,0,0,DSL,0,0,0,1,1,0,Month-to-month,1,Bank transfer (automatic),59.5,530.05,6.611111111111111,0-12,0–10 meses,2
5780-INQIK,0,Female,0,0,0,8,0,0,DSL,0,0,0,1,0,0,Month-to-month,0,Electronic check,49.4,408.25,6.175,0-12,0–10 meses,1
5781-BKHOP,0,Female,0,1,0,72,0,1,Fiber optic,1,1,1,0,1,0,Two year,0,Bank transfer (automatic),100.65,7334.05,1.3979166666666667,48+,25+ meses,5
5781-RFZRP,0,Male,0,1,0,71,0,1,DSL,1,1,0,1,1,0,Two year,0,Credit card (automatic),73.5,5357.75,1.0352112676056338,48+,25+ meses,5
5787-KXGIY,0,Male,0,1,0,72,0,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),19.3,1304.8,0.26805555555555555,48+,25+ meses,0
5788-YPOEG,0,Female,0,1,1,34,0,0,DSL,1,1,1,1,1,1,Two year,0,Mailed check,84.75,2839.45,2.4926470588235294,24-48,25+ meses,6
5789-LDFXO,0,Male,0,0,0,24,0,1,No,0,0,0,0,0,0,One year,0,Electronic check,24.6,592.65,1.0250000000000001,24-48,25+ meses,1
5791-KAJFD,0,Female,0,1,1,56,0,1,DSL,1,0,1,0,0,1,One year,1,Bank transfer (automatic),68.75,3808.0,1.2276785714285714,48+,25+ meses,4
5792-JALQC,0,Female,1,0,0,52,0,1,DSL,1,0,1,0,0,0,Two year,0,Bank transfer (automatic),59.85,3103.25,1.1509615384615386,48+,25+ meses,3
5793-YOLJN,0,Female,0,1,1,55,0,0,No,0,0,0,0,0,0,Two year,0,Mailed check,21.0,1210.3,0.38181818181818183,48+,25+ meses,0
5795-BKOYE,0,Female,0,1,1,69,0,0,DSL,0,1,1,1,0,0,One year,0,Bank transfer (automatic),59.1,4134.7,0.8565217391304348,48+,25+ meses,3
5795-KTGUD,0,Female,0,1,0,68,0,1,Fiber optic,1,1,1,0,1,1,Two year,1,Bank transfer (automatic),110.8,7553.6,1.6294117647058823,48+,25+ meses,6
5797-APWZC,1,Female,0,0,0,1,0,0,Fiber optic,0,0,0,0,1,1,Month-to-month,0,Electronic check,90.6,90.6,90.6,0-12,0–10 meses,2
5799-JRCZO,0,Female,0,0,1,63,0,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),19.5,1215.1,0.30952380952380953,48+,25+ meses,0
5802-ADBRC,0,Female,0,1,0,50,0,1,Fiber optic,1,0,1,0,1,1,One year,1,Mailed check,104.4,5232.9,2.088,48+,25+ meses,5
5803-NQJZO,0,Male,0,1,0,72,0,1,DSL,1,1,1,1,0,0,Two year,1,Bank transfer (automatic),67.8,4804.65,0.9416666666666667,48+,25+ meses,5
5804-HYIEZ,0,Male,0,1,1,70,0,1,Fiber optic,1,1,0,0,1,1,Month-to-month,1,Electronic check,106.05,7554.05,1.515,48+,25+ meses,5
5804-JMYIO,0,Female,0,1,1,39,0,0,No,0,0,0,0,0,0,Two year,0,Mailed check,19.75,757.95,0.5064102564102564,24-48,25+ meses,0
5804-LEPIM,1,Female,1,0,0,2,0,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,70.35,139.05,35.175,0-12,0–10 meses,0
5808-TOTXO,0,Female,0,0,1,3,0,0,No,0,0,0,0,0,0,One year,1,Credit card (automatic),20.55,57.4,6.8500000000000005,0-12,0–10 meses,0
5811-IWXYM,0,Female,0,1,1,52,0,1,Fiber optic,0,0,1,0,1,1,One year,0,Bank transfer (automatic),101.25,5301.1,1.9471153846153846,48+,25+ meses,4
5813-UECBU,1,Male,1,0,0,33,0,1,Fiber optic,0,1,1,0,0,0,Month-to-month,1,Credit card (automatic),83.85,2716.3,2.5409090909090906,24-48,25+ meses,3
5815-HGGHV,0,Male,0,1,0,20,0,0,DSL,1,0,0,1,0,1,One year,1,Mailed check,64.15,1274.45,3.2075000000000005,12-24,11–24 meses,3
5816-JMLGY,0,Female,0,1,1,70,0,0,DSL,0,1,1,1,1,1,Two year,1,Bank transfer (automatic),80.4,5717.85,1.1485714285714286,48+,25+ meses,5
5816-QVHRX,0,Female,0,0,0,37,0,1,Fiber optic,0,0,0,1,1,1,Month-to-month,0,Credit card (automatic),100.3,3541.4,2.710810810810811,24-48,25+ meses,4
5816-SCGFC,0,Female,1,0,0,7,0,0,DSL,0,1,0,0,0,0,Month-to-month,1,Mailed check,51.3,419.35,7.328571428571428,0-12,0–10 meses,1
5820-PTRYM,0,Female,1,1,0,56,0,1,DSL,1,1,1,1,0,0,One year,1,Credit card (automatic),68.45,4014.0,1.2223214285714286,48+,25+ meses,5
5821-MMEIL,0,Female,0,1,0,57,0,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),19.9,1115.6,0.34912280701754383,48+,25+ meses,0
5825-XJOCM,0,Male,0,0,1,48,0,1,DSL,1,1,1,0,0,0,One year,1,Bank transfer (automatic),64.4,3035.35,1.3416666666666668,48+,25+ meses,4
5827-MWCZK,0,Male,0,1,1,56,0,1,Fiber optic,0,1,0,1,1,0,Month-to-month,1,Credit card (automatic),96.95,5432.2,1.73125,48+,25+ meses,4
5828-AVIPD,1,Male,0,1,1,19,0,1,Fiber optic,0,0,0,1,1,1,One year,1,Electronic check,100.95,1875.55,5.313157894736842,12-24,11–24 meses,4
5828-DWPIL,0,Male,1,1,0,62,0,1,Fiber optic,1,1,1,0,0,0,Month-to-month,1,Electronic check,89.1,5618.3,1.4370967741935483,48+,25+ meses,4
5829-NVSQN,0,Female,0,1,0,23,0,0,DSL,1,0,1,1,0,1,One year,1,Bank transfer (automatic),68.75,1689.45,2.989130434782609,12-24,11–24 meses,4
5832-EXGTT,0,Male,0,1,1,29,0,0,DSL,1,0,0,0,0,1,Month-to-month,1,Mailed check,60.2,1834.15,2.075862068965517,24-48,25+ meses,2
5832-TRLPB,0,Male,0,0,0,29,0,0,DSL,0,0,1,1,1,1,One year,1,Bank transfer (automatic),75.35,2243.9,2.598275862068965,24-48,25+ meses,4
5832-XKAES,1,Male,0,0,0,2,0,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),69.8,134.7,34.9,0-12,0–10 meses,0
5834-ASPWA,1,Male,0,0,0,1,0,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,75.45,75.45,75.45,0-12,0–10 meses,1
5835-BEQEU,1,Male,0,0,0,3,0,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,76.95,228.4,25.650000000000002,0-12,0–10 meses,1
5837-LXSDN,0,Female,0,1,1,21,0,0,DSL,0,1,0,0,1,0,One year,1,Credit card (automatic),58.85,1215.45,2.8023809523809526,12-24,11–24 meses,2
5839-SUYVZ,0,Male,0,0,0,16,0,0,Fiber optic,0,0,0,1,0,0,Month-to-month,1,Credit card (automatic),74.55,1170.5,4.659375,12-24,11–24 meses,1
5840-NVDCG,0,Female,0,1,1,16,0,0,DSL,1,1,0,1,0,1,Two year,0,Bank transfer (automatic),68.25,1114.85,4.265625,12-24,11–24 meses,4
5842-POCOP,1,Female,0,1,0,5,0,0,Fiber optic,1,0,1,0,0,1,Month-to-month,1,Mailed check,88.9,454.15,17.78,0-12,0–10 meses,3
5843-TTHGI,0,Female,0,0,0,18,0,0,DSL,0,0,1,0,0,0,Month-to-month,1,Mailed check,50.0,892.7,2.7777777777777777,12-24,11–24 meses,1
5844-QVTAT,0,Female,0,1,1,33,0,0,DSL,1,1,1,0,0,0,One year,1,Mailed check,58.45,1955.4,1.7712121212121212,24-48,25+ meses,3
5845-BZZIB,0,Male,0,1,1,35,0,0,No,0,0,0,0,0,0,Two year,0,Mailed check,20.1,655.3,0.5742857142857143,24-48,25+ meses,0
5846-ABOBJ,0,Male,0,1,0,71,0,1,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),24.45,1730.65,0.3443661971830986,48+,25+ meses,1
5846-NEQVZ,0,Male,0,1,1,71,0,0,DSL,1,0,1,1,0,1,Two year,1,Credit card (automatic),70.85,4973.4,0.9978873239436619,48+,25+ meses,4
5846-QFDFI,0,Female,0,1,1,33,0,1,Fiber optic,0,1,1,1,0,0,Month-to-month,0,Credit card (automatic),88.6,2888.7,2.6848484848484846,24-48,25+ meses,4
5847-MXBEO,0,Male,0,0,0,22,0,0,No,0,0,0,0,0,0,One year,0,Mailed check,20.3,475.1,0.9227272727272727,12-24,11–24 meses,0
5848-FHRFC,0,Female,0,0,0,68,0,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),20.05,1386.9,0.2948529411764706,48+,25+ meses,0
5849-ASHZJ,0,Male,0,0,1,27,0,0,No,0,0,0,0,0,0,One year,0,Credit card (automatic),20.05,552.9,0.7425925925925926,24-48,25+ meses,0
5850-BDWCY,0,Female,0,0,0,6,0,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.2,123.65,3.3666666666666667,0-12,0–10 meses,0
5854-KSRBJ,0,Male,0,1,1,70,0,1,No,0,0,0,0,0,0,Two year,0,Mailed check,25.4,1782.05,0.3628571428571428,48+,25+ meses,1
5855-EIBDE,0,Female,0,1,0,49,0,1,Fiber optic,1,1,1,1,0,1,Two year,0,Credit card (automatic),106.65,5174.35,2.176530612244898,48+,25+ meses,6
5857-TYBCJ,0,Male,1,1,0,44,0,1,Fiber optic,0,0,1,0,1,0,Month-to-month,1,Electronic check,89.2,4040.2,2.0272727272727273,24-48,25+ meses,3
5857-XRECV,0,Female,0,0,1,2,0,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),20.5,38.25,10.25,0-12,0–10 meses,0
5858-EAFCZ,0,Male,0,0,0,1,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,44.45,44.45,44.45,0-12,0–10 meses,0
5859-HZYLF,0,Male,0,1,1,26,0,0,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),19.15,515.75,0.7365384615384615,24-48,25+ meses,0
5862-BRIXZ,0,Male,0,0,0,46,0,0,DSL,1,0,1,1,1,1,Two year,1,Bank transfer (automatic),60.75,2893.4,1.3206521739130435,24-48,25+ meses,5
5863-OOKCL,0,Female,0,0,0,10,0,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,18.85,163.2,1.8850000000000002,0-12,11–24 meses,0
5868-CZJDR,1,Male,0,0,1,1,0,0,DSL,0,1,0,0,0,0,Month-to-month,1,Mailed check,31.35,31.35,31.35,0-12,0–10 meses,1
5868-YTYKS,0,Male,0,0,1,1,0,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,20.25,20.25,20.25,0-12,0–10 meses,0
5868-YWPDW,1,Male,1,1,0,6,0,0,Fiber optic,0,1,0,0,0,1,Month-to-month,1,Electronic check,84.2,519.15,14.033333333333333,0-12,0–10 meses,2
5871-DGTXZ,0,Male,0,0,0,32,0,0,No,0,0,0,0,0,0,One year,0,Mailed check,19.8,607.7,0.61875,24-48,25+ meses,0
5872-OEQNH,0,Female,0,0,0,60,0,0,DSL,1,0,1,0,0,1,One year,1,Electronic check,44.45,2773.9,0.7408333333333333,48+,25+ meses,3
5875-YPQFJ,1,Male,0,0,0,1,0,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,69.9,69.9,69.9,0-12,0–10 meses,0
5876-HZVZM,1,Female,0,1,1,6,0,0,DSL,1,1,0,0,0,0,Month-to-month,0,Credit card (automatic),55.9,365.35,9.316666666666666,0-12,0–10 meses,2
5876-QMYLD,0,Female,0,1,1,23,0,0,No,0,0,0,0,0,0,One year,0,Mailed check,20.05,415.1,0.8717391304347827,12-24,11–24 meses,0
5879-HMFFH,0,Female,0,1,0,72,0,1,DSL,1,1,1,1,1,1,Two year,0,Bank transfer (automatic),88.05,6520.8,1.2229166666666667,48+,25+ meses,7
5879-SESNB,0,Female,0,0,0,11,0,1,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Electronic check,75.25,888.65,6.840909090909091,0-12,11–24 meses,1
5882-CMAZQ,0,Female,0,1,1,5,0,0,DSL,0,1,0,1,0,0,Month-to-month,0,Electronic check,34.25,163.55,6.85,0-12,0–10 meses,2
5883-GTGVD,1,Male,0,0,0,19,0,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Electronic check,99.95,1931.75,5.260526315789474,12-24,11–24 meses,4
5884-FBCTL,0,Female,0,1,1,72,0,1,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),25.1,1857.85,0.34861111111111115,48+,25+ meses,1
5884-GCYMI,1,Male,0,0,0,1,0,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Mailed check,69.4,69.4,69.4,0-12,0–10 meses,0
5886-VLQVU,0,Male,0,1,0,35,0,1,Fiber optic,0,0,0,1,0,1,Month-to-month,1,Bank transfer (automatic),89.85,3161.2,2.567142857142857,24-48,25+ meses,3
5887-IKKYO,0,Male,0,1,1,58,0,1,Fiber optic,0,0,1,1,0,1,Two year,0,Bank transfer (automatic),94.35,5563.65,1.6267241379310344,48+,25+ meses,4
5889-JTMUL,1,Female,1,1,0,50,0,1,Fiber optic,0,1,1,0,1,0,Month-to-month,1,Electronic check,95.05,4888.7,1.901,48+,25+ meses,4
5889-LFOLL,1,Female,0,0,0,13,0,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,84.6,1115.2,6.507692307692308,12-24,11–24 meses,2
5893-KCLGT,0,Female,0,0,1,72,0,0,No,0,0,0,0,0,0,Two year,1,Mailed check,19.75,1567.0,0.2743055555555556,48+,25+ meses,0
5893-PYOLZ,0,Male,0,0,0,56,0,0,DSL,0,1,1,1,1,1,Two year,1,Credit card (automatic),81.8,4534.45,1.4607142857142856,48+,25+ meses,5
5895-QSXOD,0,Male,0,0,0,9,0,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Mailed check,70.05,657.5,7.783333333333333,0-12,0–10 meses,0
5896-NPFWW,1,Male,0,1,1,3,0,0,DSL,0,0,1,0,0,0,Month-to-month,1,Electronic check,50.15,168.15,16.716666666666665,0-12,0–10 meses,1
5897-ZYEKH,0,Female,1,1,0,67,0,1,Fiber optic,1,1,0,0,1,1,One year,1,Electronic check,105.6,7112.15,1.5761194029850745,48+,25+ meses,5
5898-IGSLP,0,Male,0,1,1,31,0,1,Fiber optic,1,0,1,1,0,0,Month-to-month,0,Electronic check,89.3,2823.0,2.8806451612903223,24-48,25+ meses,4
5899-MQZZL,1,Female,0,0,0,13,0,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Mailed check,75.0,999.45,5.769230769230769,12-24,11–24 meses,1
5899-OUVKV,0,Male,0,0,0,31,0,0,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Electronic check,94.5,2979.2,3.0483870967741935,24-48,25+ meses,3
5902-WBLSE,0,Female,0,1,1,70,0,0,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),20.15,1411.2,0.2878571428571428,48+,25+ meses,0
5906-BFOZT,0,Male,0,0,0,1,0,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,19.5,19.5,19.5,0-12,0–10 meses,0
5906-CVLHP,1,Female,0,1,1,45,0,0,DSL,0,1,0,1,0,0,One year,1,Credit card (automatic),54.15,2319.8,1.2033333333333334,24-48,25+ meses,2
5906-DVAPM,0,Female,0,1,1,55,0,1,DSL,1,1,0,1,1,0,One year,1,Credit card (automatic),75.0,4213.9,1.3636363636363635,48+,25+ meses,5
5908-QMGOE,1,Male,1,0,0,15,0,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),74.2,1133.9,4.946666666666667,12-24,11–24 meses,1
5909-ECHUI,1,Female,0,0,0,1,0,0,DSL,0,0,0,0,0,1,Month-to-month,1,Electronic check,56.25,56.25,56.25,0-12,0–10 meses,1
5913-INRQV,0,Male,1,1,0,34,0,0,Fiber optic,1,0,0,1,1,0,One year,0,Mailed check,90.15,3128.8,2.6514705882352945,24-48,25+ meses,3
5914-DVBWJ,1,Female,1,0,0,18,0,1,Fiber optic,0,1,0,1,0,0,Month-to-month,1,Electronic check,85.45,1505.85,4.747222222222223,12-24,11–24 meses,3
5914-GXMDA,0,Female,0,1,0,32,0,0,No,0,0,0,0,0,0,One year,0,Mailed check,19.3,593.2,0.603125,24-48,25+ meses,0
5914-XRFQB,0,Male,0,1,0,72,0,1,Fiber optic,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),115.8,8424.9,1.6083333333333334,48+,25+ meses,7
5915-ANOEI,0,Male,0,1,0,70,0,1,DSL,1,1,1,1,1,0,Two year,0,Mailed check,79.15,5536.5,1.1307142857142858,48+,25+ meses,6
5915-DGNVC,0,Female,0,1,0,49,0,1,DSL,1,1,1,0,0,1,One year,0,Electronic check,71.8,3472.05,1.4653061224489796,48+,25+ meses,5
5916-QEWPT,0,Female,0,1,0,2,0,0,DSL,0,0,1,0,1,1,Month-to-month,0,Credit card (automatic),69.0,147.8,34.5,0-12,0–10 meses,3
5917-HBSDW,0,Female,0,1,1,37,0,0,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,19.35,683.75,0.522972972972973,24-48,25+ meses,0
5917-RYRMG,0,Male,1,0,0,32,0,0,No,0,0,0,0,0,0,One year,0,Credit card (automatic),19.8,587.7,0.61875,24-48,25+ meses,0
5918-VUKWP,0,Female,0,0,0,32,0,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),20.55,654.55,0.6421875,24-48,25+ meses,0
5919-TMRGD,1,Female,0,0,1,1,0,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,79.35,79.35,79.35,0-12,0–10 meses,1
5919-VCZYM,0,Male,0,0,0,2,0,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.05,42.7,10.025,0-12,0–10 meses,0
5921-NGYRH,0,Male,0,1,0,64,0,0,Fiber optic,1,0,0,0,0,0,Month-to-month,1,Mailed check,73.55,4764.0,1.14921875,48+,25+ meses,1
5922-ABDVO,1,Female,0,1,0,19,0,1,Fiber optic,0,0,1,0,0,1,Month-to-month,0,Mailed check,89.65,1761.05,4.718421052631579,12-24,11–24 meses,3
5923-GXUOC,1,Male,0,0,0,10,0,0,Fiber optic,1,1,1,0,1,1,Month-to-month,1,Electronic check,104.4,1081.45,10.440000000000001,0-12,11–24 meses,5
5924-IFQTT,0,Male,0,1,1,13,0,1,DSL,0,1,1,1,1,0,Month-to-month,1,Electronic check,72.8,930.05,5.6,12-24,11–24 meses,5
5924-SNGKP,0,Female,0,0,1,41,0,0,No,0,0,0,0,0,0,One year,1,Credit card (automatic),20.25,865.0,0.49390243902439024,24-48,25+ meses,0
5928-QLDHB,0,Male,0,0,0,9,0,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,76.25,684.85,8.472222222222221,0-12,0–10 meses,1
5930-GBIWP,0,Male,0,0,0,69,0,1,DSL,1,1,1,1,0,1,Two year,1,Credit card (automatic),81.5,5553.25,1.181159420289855,48+,25+ meses,6
5931-FLJJF,1,Male,1,1,0,7,0,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Mailed check,70.1,467.55,10.014285714285714,0-12,0–10 meses,0
5934-RMPOV,0,Female,0,0,1,22,0,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,84.75,1816.75,3.852272727272727,12-24,11–24 meses,2
5934-TSSAU,0,Female,0,1,1,23,0,0,Fiber optic,0,0,1,0,0,0,Month-to-month,1,Credit card (automatic),75.3,1702.9,3.273913043478261,12-24,11–24 meses,1
5935-FCCNB,0,Female,1,0,0,17,0,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,94.2,1608.15,5.541176470588235,12-24,11–24 meses,3
5937-EORGB,0,Male,1,1,0,15,0,1,Fiber optic,1,0,1,0,1,0,Month-to-month,1,Electronic check,96.5,1392.25,6.433333333333334,12-24,11–24 meses,4
5939-SXWHM,0,Male,0,1,1,48,0,1,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),26.3,1245.05,0.5479166666666667,48+,25+ meses,1
5939-XAIXZ,0,Female,0,0,0,19,0,1,DSL,0,0,1,0,0,0,Month-to-month,1,Mailed check,56.1,1033.9,2.9526315789473685,12-24,11–24 meses,2
5940-AHUHD,1,Male,0,0,0,1,0,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Mailed check,70.6,70.6,70.6,0-12,0–10 meses,0
5940-NFXKV,1,Male,0,1,1,19,0,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,83.65,1465.75,4.402631578947369,12-24,11–24 meses,2
5944-UGLLK,0,Male,0,0,0,53,0,0,DSL,0,0,1,1,1,1,One year,0,Credit card (automatic),54.9,3045.75,1.0358490566037735,48+,25+ meses,4
5945-AZYHT,0,Male,0,1,0,71,0,1,Fiber optic,1,1,1,0,1,1,One year,1,Electronic check,109.6,7854.15,1.5436619718309859,48+,25+ meses,6
5947-SGKCL,0,Female,0,1,1,15,0,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Bank transfer (automatic),105.35,1559.25,7.0233333333333325,12-24,11–24 meses,5
5948-UJZLF,0,Male,0,0,0,2,0,0,DSL,0,1,0,0,0,0,Month-to-month,0,Mailed check,49.25,97.0,24.625,0-12,0–10 meses,1
5949-EBSQK,1,Male,0,1,1,4,0,0,DSL,0,0,0,1,0,1,Month-to-month,0,Credit card (automatic),61.45,229.55,15.3625,0-12,0–10 meses,2
5949-HGVJL,0,Female,0,1,0,26,0,0,DSL,0,1,0,1,1,1,Month-to-month,1,Electronic check,73.05,1959.5,2.8096153846153844,24-48,25+ meses,4
5949-XIKAE,1,Female,0,1,1,8,0,0,Fiber optic,0,1,0,0,1,0,Month-to-month,1,Electronic check,83.55,680.05,10.44375,0-12,0–10 meses,2
5950-AAAGJ,0,Male,0,0,0,18,0,1,Fiber optic,0,0,0,0,1,0,Month-to-month,0,Bank transfer (automatic),84.3,1537.9,4.683333333333334,12-24,11–24 meses,2
5951-AOFIH,0,Male,0,0,0,33,0,0,DSL,0,1,1,0,1,0,Month-to-month,1,Credit card (automatic),66.4,2245.4,2.012121212121212,24-48,25+ meses,3
